end_id	source_record_id	source_end_id	author_tep_id	source_id	species	sample_id	assay	evidence_class	published_reference_accession	reference_name	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	category	associated_gene	pmid	doi	source_table	coordinate_interpretation
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_734480_r000179	TEP-178	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000178	TEP-178	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	734480	734479	734480	+	P	SGL_RS05290	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_736301_r000180	TEP-179	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000179	TEP-179	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	736301	736300	736301	+	P	SGL_RS05300	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_736577_r000181	TEP-180	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000180	TEP-180	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	736577	736576	736577	+	A	SGL_RS05305	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_738464_r000182	TEP-181	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000181	TEP-181	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	738464	738463	738464	+	A	SGL_RS05310	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_753591_r000183	TEP-182	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000182	TEP-182	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	753591	753590	753591	-	A	SGL_RS05395	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_760993_r000184	TEP-183	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000183	TEP-183	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	760993	760992	760993	-	A	SGL_RS05420	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_761292_r000185	TEP-184	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000184	TEP-184	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	761292	761291	761292	+	P	SGL_RS05420	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_768186_r000186	TEP-185	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000185	TEP-185	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	768186	768185	768186	+	I	SGL_RS05445	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_769036_r000187	TEP-186	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000186	TEP-186	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	769036	769035	769036	+	P	SGL_RS05450	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_771932_r000188	TEP-187	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000187	TEP-187	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	771932	771931	771932	-	A	SGL_RS05470	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_776447_r000189	TEP-188	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000188	TEP-188	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	776447	776446	776447	-	P	SGL_RS05495	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_794334_r000190	TEP-189	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000189	TEP-189	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	794334	794333	794334	+	P	SGL_RS05550	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_810889_r000191	TEP-190	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000190	TEP-190	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	810889	810888	810889	+	P	SGL_RS05620	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_811912_r000192	TEP-191	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000191	TEP-191	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	811912	811911	811912	-	A	SGL_RS05630	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_816226_r000193	TEP-192	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000192	TEP-192	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	816226	816225	816226	+	P	SGL_RS05645	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_817902_r000194	TEP-193	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000193	TEP-193	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	817902	817901	817902	-	S	SGL_RS05660	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_817954_r000195	TEP-194	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000194	TEP-194	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	817954	817953	817954	-	P	SGL_RS05660	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_818009_r000196	TEP-195	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000195	TEP-195	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	818009	818008	818009	-	I	SGL_RS05660	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_818414_r000197	TEP-196	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000196	TEP-196	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	818414	818413	818414	-	I	SGL_RS05660	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_818892_r000198	TEP-197	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000197	TEP-197	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	818892	818891	818892	-	I	SGL_RS05660	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_820007_r000199	TEP-198	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000198	TEP-198	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	820007	820006	820007	-	P	SGL_RS05665	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_820020_r000200	TEP-199	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000199	TEP-199	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	820020	820019	820020	-	S	SGL_RS05665	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_821378_r000201	TEP-200	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000200	TEP-200	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	821378	821377	821378	-	P	SGL_RS05670	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_823551_r000202	TEP-201	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000201	TEP-201	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	823551	823550	823551	+	P	SGL_RS05685	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_824081_r000203	TEP-202	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000202	TEP-202	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	824081	824080	824081	-	P	SGL_RS05695	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_824280_r000204	TEP-203	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000203	TEP-203	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	824280	824279	824280	-	I	SGL_RS05695	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_826509_r000205	TEP-204	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000204	TEP-204	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	826509	826508	826509	-	P	SGL_RS05710	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_830183_r000206	TEP-205	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000205	TEP-205	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	830183	830182	830183	-	P	SGL_RS05740	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_830230_r000207	TEP-206	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000206	TEP-206	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	830230	830229	830230	-	I	SGL_RS05740	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_830612_r000208	TEP-207	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000207	TEP-207	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	830612	830611	830612	-	P	SGL_RS05745	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_832293_r000209	TEP-208	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000208	TEP-208	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	832293	832292	832293	-	P	SGL_RS05760	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_832343_r000210	TEP-209	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000209	TEP-209	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	832343	832342	832343	-	S	SGL_RS05760	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_833354_r000211	TEP-210	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000210	TEP-210	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	833354	833353	833354	-	I	SGL_RS05760	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_834046_r000212	TEP-211	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000211	TEP-211	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	834046	834045	834046	-	I	SGL_RS05765	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_835836_r000213	TEP-212	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000212	TEP-212	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	835836	835835	835836	-	P	SGL_RS05785	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_838366_r000214	TEP-213	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000213	TEP-213	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	838366	838365	838366	-	I	SGL_RS05815	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_838665_r000215	TEP-214	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000214	TEP-214	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	838665	838664	838665	-	P	SGL_RS05820	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_843672_r000216	TEP-215	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000215	TEP-215	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	843672	843671	843672	+	P	SGL_RS05855	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_843740_r000217	TEP-216	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000216	TEP-216	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	843740	843739	843740	+	S	SGL_RS05855	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_845891_r000218	TEP-217	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000217	TEP-217	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	845891	845890	845891	-	P	SGL_RS05875	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_850656_r000219	TEP-218	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000218	TEP-218	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	850656	850655	850656	+	P	SGL_RS05895	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_851642_r000220	TEP-219	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000219	TEP-219	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	851642	851641	851642	+	P	SGL_RS05900	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_853385_r000221	TEP-220	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000220	TEP-220	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	853385	853384	853385	-	S	SGL_RS05925	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_853451_r000222	TEP-221	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000221	TEP-221	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	853451	853450	853451	-	P	SGL_RS05925	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_857490_r000223	TEP-222	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000222	TEP-222	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	857490	857489	857490	-	P	SGL_RS05930	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_860834_r000224	TEP-223	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000223	TEP-223	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	860834	860833	860834	-	I	SGL_RS05930	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_860904_r000225	TEP-224	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000224	TEP-224	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	860904	860903	860904	-	P	SGL_RS05935	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_861837_r000226	TEP-225	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000225	TEP-225	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	861837	861836	861837	-	P	SGL_RS05940	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_867584_r000227	TEP-226	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000226	TEP-226	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	867584	867583	867584	+	A	SGL_RS05955	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_868205_r000228	TEP-227	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000227	TEP-227	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	868205	868204	868205	+	A	SGL_RS05955	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_873286_r000229	TEP-228	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000228	TEP-228	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	873286	873285	873286	-	P	SGL_RS05965	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_879756_r000230	TEP-229	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000229	TEP-229	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	879756	879755	879756	+	I	SGL_RS06000	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_880128_r000231	TEP-230	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000230	TEP-230	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	880128	880127	880128	+	S	SGL_RS06000	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_880148_r000232	TEP-231	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000231	TEP-231	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	880148	880147	880148	+	P	SGL_RS06000	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_886228_r000233	TEP-232	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000232	TEP-232	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	886228	886227	886228	+	U	SGL_RS06030	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
