end_id	source_record_id	source_end_id	source_id	species	sample_id	assay	evidence_class	reference_name	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	base_mean	log2_fold_change	fold_change	pvalue	padj	cluster_start_1based	cluster_end_1based	notes	pmid	doi	source_table	coordinate_interpretation
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1045171_r000286	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000285	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000285	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1045171	1045170	1045171	-	8.9655258485503	0.333524305887115	1.2600878393128658	0.558054036718905	NA	1045168	1045171		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1045260_r000287	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000286	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000286	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1045260	1045259	1045260	-	7.64951892884812	-0.0282592499472441	0.9806027754346779	0.961732811621396	NA	1045260	1045260		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1045289_r000288	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000287	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000287	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1045289	1045288	1045289	-	4.03937127183831	-0.188832278554118	0.8773155356899438	0.753340939260468	NA	1045289	1045289		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1045313_r000289	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000288	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000288	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1045313	1045312	1045313	-	1.71198831590087	-0.449603455263867	0.7322440877554551	0.42137985366952	NA	1045313	1045313		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1046676_r000290	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000289	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000289	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1046676	1046675	1046676	-	7.70396166686051	0.196631505396187	1.1460194309179879	0.730133771971945	NA	1046676	1046676		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1047292_r000291	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000290	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000290	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1047292	1047291	1047292	-	2.94660882172038	0.520523956918512	1.4344761254030312	0.380870640734081	NA	1047292	1047292		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1047499_r000292	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000291	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000291	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1047499	1047498	1047499	-	55.8583500821908	0.00102269615412427	1.000709130269868	0.997623754539252	0.997623754539252	1047498	1047501		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1051119_r000293	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000292	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000292	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1051119	1051118	1051119	+	10.7155304130079	0.286354231138616	1.2195544997963204	0.594627957784716	0.970537244479678	1051119	1051122		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1058009_r000294	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000293	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000293	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1058009	1058008	1058009	+	2.39456485890656	0.15101320698307	1.1103489981421941	0.794759338789985	NA	1058009	1058009		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1058111_r000295	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000294	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000294	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1058111	1058110	1058111	+	347.39356694671	-0.427421974450089	0.7435893566582576	0.0656602450855531	0.531461748457183	1058103	1058132		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1058154_r000296	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000295	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000295	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1058154	1058153	1058154	+	41.1503613578387	-0.475404553253165	0.7192650690478612	0.203416778925794	0.797484878541493	1058150	1058181		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1058785_r000297	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000296	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000296	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1058785	1058784	1058785	+	9.0852695959665	-0.0478627147684412	0.9673683789171689	0.930931035875778	NA	1058784	1058786		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1060498_r000298	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000297	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000297	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1060498	1060497	1060498	+	571.027146448398	-0.461550035328601	0.7262056021655409	0.0396274901852089	0.400936959520937	1060469	1060513		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1060574_r000299	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000298	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000298	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1060574	1060573	1060574	+	97.9540810876499	0.934873744965202	1.9117233266088136	0.00194876603507334	0.0609432287332026	1060565	1060607		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1063592_r000300	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000299	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000299	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1063592	1063591	1063592	-	9.7287353884675	0.205407608478078	1.1530120643578043	0.711521249390481	NA	1063591	1063592		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1066282_r000301	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000300	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000300	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1066282	1066281	1066282	-	20.5571811757549	0.414395706005381	1.3327403223150522	0.377188519289116	0.916747354022316	1066280	1066282		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1091983_r000302	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000301	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000301	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1091983	1091982	1091983	-	33.4430531618053	-0.063963630581575	0.9566322738751278	0.872226199085067	0.989892979973962	1091982	1091984		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1095488_r000303	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000302	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000302	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1095488	1095487	1095488	+	2.12046804815845	0.168587387647394	1.1239574247589463	0.768306906414012	NA	1095488	1095488		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1095530_r000304	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000303	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000303	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1095530	1095529	1095530	+	1.64618229923133	0.536730741056342	1.450681433074225	0.320937281095469	NA	1095530	1095530		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1096866_r000305	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000304	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000304	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1096866	1096865	1096866	-	6.10003015643807	-0.727758963451996	0.6038411733576501	0.214705170358343	NA	1096866	1096866		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1096956_r000306	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000305	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000305	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1096956	1096955	1096956	+	20.749021617537	-0.293296578685497	0.8160352743487927	0.519162677883872	0.970537244479678	1096956	1096957		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1097009_r000307	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000306	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000306	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1097009	1097008	1097009	+	7776.06203643134	0.0170729341260084	1.0119043556314824	0.935125348279377	0.990731151087973	1096989	1097046		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1119579_r000308	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000307	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000307	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1119579	1119578	1119579	-	29.7470883579633	0.162017359641952	1.1188505638450927	0.694274603939847	0.989892979973962	1119578	1119580		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1119637_r000309	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000308	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000308	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1119637	1119636	1119637	-	1.23408409188313	-0.790085762591488	0.5783097126746609	0.115577190227414	NA	1119637	1119637		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1123097_r000310	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000309	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000309	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1123097	1123096	1123097	-	30.048205397327	1.03150294311245	2.044152660647373	0.0153650367629264	0.240253302111213	1123096	1123098		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1127648_r000311	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000310	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000310	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1127648	1127647	1127648	+	6.17158189914928	0.361684089945683	1.2849249438669716	0.538897004181391	NA	1127648	1127648		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1136392_r000312	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000311	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000311	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1136392	1136391	1136392	+	8.97573918927725	-0.314834892616034	0.8039429917033629	0.572954223373581	NA	1136392	1136393		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1141756_r000313	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000312	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000312	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1141756	1141755	1141756	+	17.2230390326689	-0.0971667651706971	0.9348671275892323	0.838899322076196	0.989892979973962	1141756	1141757		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1141777_r000314	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000313	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000313	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1141777	1141776	1141777	+	112.872789363344	-0.387484318416547	0.7644614631313388	0.176724569081004	0.764694990740443	1141776	1141822		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1157896_r000315	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000314	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000314	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1157896	1157895	1157896	-	31.6511422392805	-0.148376077704756	0.9022654967601171	0.718776390472363	0.989892979973962	1157894	1157896		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1157924_r000316	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000315	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000315	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1157924	1157923	1157924	+	2.27929178343371	0.450398298212116	1.3664174442331167	0.438232703416136	NA	1157924	1157924		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1158551_r000317	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000316	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000316	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1158551	1158550	1158551	-	4.9581854205385	-0.233592979912505	0.8505140773554436	0.695756587055679	NA	1158551	1158551		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1161671_r000318	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000317	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000317	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1161671	1161670	1161671	-	50.4939283379134	-0.519192487135735	0.6977622790704442	0.149305400897859	0.728457920751867	1161670	1161687		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1161809_r000319	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000318	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000318	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1161809	1161808	1161809	-	121.017165760058	-0.143789733378098	0.9051383733104035	0.605175113200265	0.970537244479678	1161805	1161811		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_1163002_r000320	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000319	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_000319	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1163002	1163001	1163002	-	1.13728752086007	0.703231845387356	1.6281479973476436	0.150862122240677	NA	1163002	1163002		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1164085_r000321	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000320	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000320	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1164085	1164084	1164085	+	10.7690397403619	0.368870910670044	1.2913417985738451	0.492667403554736	0.96844335327331	1164085	1164086		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1167373_r000322	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000321	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000321	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1167373	1167372	1167373	+	16.4478967098414	-0.481497371404967	0.7162338598582708	0.342467713876125	0.899169588454343	1167373	1167374		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_1183112_r000323	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000322	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_000322	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	1183112	1183111	1183112	+	4.41297295469742	0.238493961415067	1.179760458897091	0.691253408471468	NA	1183112	1183112		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
